273.000000,167.000000,279.000000,75.000000,371.000000,17.016602,-6.176758,103.320312,Come Here
275.000000,177.000000,297.000000,91.000000,407.000000,18.945312,-6.567383,104.956055,Come Here
274.000000,179.000000,339.000000,177.000000,419.000000,19.946289,-5.273438,105.468750,Come Here
279.000000,177.000000,279.000000,73.000000,391.000000,9.619141,-4.833984,104.101562,Come Here
282.000000,179.000000,302.000000,91.000000,415.000000,9.960938,-8.691406,102.465820,Come Here
275.000000,175.000000,343.000000,179.000000,421.000000,40.112305,8.374023,-100.415039,Go Away
291.000000,182.000000,343.000000,173.000000,423.000000,56.884766,-1.855469,-91.772461,Go Away
291.000000,171.000000,295.000000,115.000000,390.000000,55.419922,-2.148438,-96.118164,Go Away
299.000000,183.000000,311.000000,142.000000,403.000000,50.683594,-1.367188,-96.337891,Go Away
281.000000,170.000000,294.000000,79.000000,395.000000,55.444336,0.488281,-94.287109,Go Away
261.000000,138.000000,267.000000,67.000000,395.000000,-73.437500,7.739258,-10.766602,Whoosh
275.000000,159.000000,283.000000,146.000000,409.000000,-71.752930,10.620117,-8.813477,Whoosh
261.000000,147.000000,259.000000,79.000000,371.000000,-73.217773,7.836914,-13.134766,Whoosh
261.000000,146.000000,250.000000,63.000000,371.000000,-70.434570,9.155273,-4.956055,Whoosh
267.000000,151.000000,267.000000,68.000000,389.000000,-81.005859,3.710938,-7.202148,Whoosh
291.000000,165.000000,292.000000,111.000000,388.000000,-24.145508,-21.289062,-81.347656,Finger Crossed
291.000000,155.000000,283.000000,114.000000,391.000000,-14.648438,-16.528320,-90.478516,Finger Crossed
291.000000,167.000000,293.000000,153.000000,394.000000,-13.696289,-8.398438,-89.672852,Finger Crossed
290.000000,161.000000,289.000000,99.000000,395.000000,-0.488281,-12.402344,-94.799805,Finger Crossed
294.000000,175.000000,319.000000,175.000000,415.000000,-10.302734,-11.035156,-89.965820,Finger Crossed
281.000000,187.000000,319.000000,83.000000,427.000000,-31.860352,-16.503906,83.300781,Middle Finger
281.000000,193.000000,358.000000,178.000000,465.000000,-17.724609,-17.626953,88.476562,Middle Finger
278.000000,196.000000,356.000000,183.000000,455.000000,-27.148438,-16.601562,89.404297,Middle Finger
275.000000,189.000000,350.000000,155.000000,455.000000,-18.676758,-19.897461,88.330078,Middle Finger
275.000000,189.000000,350.000000,155.000000,455.000000,-18.676758,-19.897461,88.330078,Middle Finger
271.000000,177.000000,291.000000,69.000000,419.000000,-18.432617,-21.093750,90.600586,Middle Finger
293.000000,155.000000,371.000000,203.000000,451.000000,-27.294922,-37.353516,78.588867,One
274.000000,142.000000,287.000000,91.000000,403.000000,-33.520508,-34.619141,75.073242,One
275.000000,149.000000,324.000000,115.000000,419.000000,-38.793945,-39.892578,72.045898,One
291.000000,155.000000,355.000000,170.000000,435.000000,-40.893555,-34.301758,70.922852,One
275.000000,149.000000,338.000000,191.000000,431.000000,-41.894531,-34.179688,69.213867,One
283.000000,147.000000,361.000000,153.000000,441.000000,-40.356445,-41.333008,65.527344,Two
275.000000,151.000000,334.000000,155.000000,459.000000,-43.334961,-41.503906,63.793945,Two
283.000000,143.000000,352.000000,67.000000,417.000000,-46.484375,-36.303711,60.571289,Two
273.000000,146.000000,302.000000,86.000000,431.000000,-47.412109,-36.938477,59.204102,Two
279.000000,143.000000,338.000000,139.000000,427.000000,-53.686523,-33.032227,53.149414,Two
279.000000,155.000000,289.000000,103.000000,419.000000,-39.184570,-41.528320,66.064453,Three
275.000000,182.000000,321.000000,187.000000,441.000000,-39.916992,-39.819336,63.500977,Three
270.000000,153.000000,303.000000,161.000000,415.000000,-48.779297,-34.399414,63.574219,Three
273.000000,159.000000,319.000000,165.000000,419.000000,-48.266602,-34.692383,56.176758,Three
267.000000,153.000000,291.000000,81.000000,401.000000,-46.020508,-34.790039,65.991211,Three
295.000000,155.000000,261.000000,100.000000,356.000000,-54.589844,-30.151367,50.634766,Four
287.000000,163.000000,305.000000,165.000000,391.000000,-56.005859,-29.516602,51.733398,Four
303.000000,166.000000,298.000000,161.000000,395.000000,-54.199219,-24.340820,57.250977,Four
297.000000,167.000000,295.000000,135.000000,395.000000,-54.589844,-26.367188,57.226562,Four
261.000000,147.000000,290.000000,131.000000,402.000000,-41.503906,-0.561523,80.078125,Five
259.000000,151.000000,275.000000,89.000000,387.000000,-53.173828,-11.181641,60.546875,Five
257.000000,147.000000,266.000000,59.000000,371.000000,-56.420898,-10.375977,61.816406,Five
260.000000,159.000000,273.000000,69.000000,388.000000,-58.300781,-5.126953,56.738281,Five
247.000000,143.000000,267.000000,89.000000,371.000000,-49.707031,-6.225586,69.287109,Five
275.000000,187.000000,307.000000,95.000000,403.000000,-9.692383,-90.698242,-12.597656,Excellent
281.000000,194.000000,305.000000,91.000000,370.000000,-9.545898,-85.791016,-0.341797,Excellent
287.000000,183.000000,306.000000,123.000000,394.000000,-12.231445,-91.577148,-10.156250,Excellent
283.000000,193.000000,294.000000,81.000000,401.000000,-4.833984,-95.825195,-1.513672,Excellent
283.000000,185.000000,324.000000,91.000000,391.000000,-5.493164,-92.871094,-6.787109,Excellent
265.000000,149.000000,289.000000,132.000000,403.000000,-72.045898,-1.464844,-7.031250,Stop
259.000000,147.000000,279.000000,78.000000,389.000000,-56.665039,-2.514648,-16.259766,Stop
255.000000,146.000000,247.000000,71.000000,361.000000,-71.484375,-5.371094,-33.374023,Stop
257.000000,146.000000,258.000000,47.000000,371.000000,-65.771484,-16.113281,-33.276367,Stop
257.000000,147.000000,249.000000,33.000000,403.000000,-62.988281,-6.958008,-15.722656,Stop
235.000000,191.000000,321.000000,139.000000,403.000000,-24.804688,-85.449219,-1.879883,Thumbs Up
235.000000,190.000000,307.000000,39.000000,399.000000,1.367188,-95.410156,2.197266,Thumbs Up
235.000000,191.000000,343.000000,225.000000,403.000000,-4.809570,-94.165039,6.152344,Thumbs Up
211.000000,191.000000,307.000000,113.000000,409.000000,-10.351562,-93.139648,-5.883789,Thumbs Up
219.000000,187.000000,291.000000,97.000000,388.000000,-3.442383,-94.799805,-10.693359,Thumbs Up
230.000000,183.000000,297.000000,75.000000,403.000000,36.938477,109.912109,-12.890625,Thumbs Down
235.000000,181.000000,275.000000,83.000000,399.000000,33.129883,91.870117,-29.711914,Thumbs Down
231.000000,179.000000,288.000000,77.000000,371.000000,31.469727,101.196289,-27.368164,Thumbs Down
230.000000,179.000000,293.000000,73.000000,403.000000,25.854492,94.360352,-31.958008,Thumbs Down
239.000000,186.000000,314.000000,111.000000,395.000000,29.614258,99.462891,-21.264648,Thumbs Down
